Multiple tables in this file,,,,,,,,
Table 15.  Alabama - Race and Hispanic Origin:  1800 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 4 to 6",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"4,040,587","2,975,797","1,020,705","16,506","21,797","5,782","24,629","2,960,167"
.   Sample ................................................................................,"4,040,587","2,975,247","1,019,743","18,295","21,754","5,548","23,579","2,959,793"
1980 ...............................................................................,"3,893,888","2,872,621","996,335","7,583","9,734","7,615","33,299","2,855,558"
.   Sample ................................................................................,"3,893,888","2,873,289","996,283","9,304","10,660","4,352","33,923","2,854,919"
1970 ...............................................................................,"3,444,165","2,533,831","903,467","2,443","2,825","1,599",(NA),(NA)
.   15% sample/1 ...............................................................................,"3,444,148","2,535,881","902,869","2,153",(NA),(NA),"13,313","2,524,453"
.   5% sample ...............................................................................,"3,444,165","2,535,843","903,467",(NA),(NA),(NA),"38,848","2,507,466"
1960 ................................................................................,"3,266,740","2,283,609","980,271","1,276",915,669,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"3,061,743","2,079,591","979,617",928,338,"1,269",(NA),(NA)
1940/2 ...............................................................................,"2,832,961","1,849,097","983,290",464,110,(X),439,"1,848,658"
.   5% sample/2 ...............................................................................,(NA),"1,853,120",(NA),(NA),(NA),(X),440,"1,852,680"
1930 ................................................................................,"2,646,248","1,700,844","944,834",465,105,(X),(NA),(NA)
1920 ................................................................................,"2,348,174","1,447,032","900,652",405,85,(X),(NA),(NA)
1910 ...............................................................................,"2,138,093","1,228,832","908,282",909,70,(X),(NA),(NA)
1900 ..............................................................................,"1,828,697","1,001,152","827,307",177,61,(X),(NA),(NA)
1890/3 ...............................................................................,"1,513,401","833,718","678,489","1,143",51,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,513,017","833,718","678,489",759,51,(X),(NA),(NA)
1880  ...............................................................................,"1,262,505","662,185","600,103",213,4,Black,,
1870  ...............................................................................,"996,992","521,384","475,510",98,-,Total,Free,Slave
1860  ..............................................................................,"964,201","526,271","437,770",160,-,"437,770","2,690","435,080"
1850  ...............................................................................,"771,623","426,514","345,109",(NA),(NA),"345,109","2,265","342,844"
1840  ..............................................................................,"590,756","335,185","255,571",(NA),(NA),"255,571","2,039","253,532"
1830  ...............................................................................,"309,527","190,406","119,121",(NA),(NA),"119,121","1,572","117,549"
1820  ..............................................................................,"127,901","85,451","42,450",(NA),(NA),"42,450",571,"41,879"
1810  .............................................................................,"9,046","6,422","2,624",(NA),(NA),"2,624",59,"2,565"
1800  ..............................................................................,"1,250",733,517,(NA),(NA),517,23,494
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,73.6,25.3,0.4,0.5,0.1,0.6,73.3
.   Sample ................................................................................,100.0,73.6,25.2,0.5,0.5,0.1,0.6,73.3
1980 ...............................................................................,100.0,73.8,25.6,0.2,0.2,0.2,0.9,73.3
.   Sample ................................................................................,100.0,73.8,25.6,0.2,0.3,0.1,0.9,73.3
1970 ...............................................................................,100.0,73.6,26.2,0.1,0.1,-,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,73.6,26.2,0.1,(NA),(NA),0.4,73.3
.   5% sample ...............................................................................,100.0,73.6,26.2,(NA),(NA),(NA),1.1,72.8
1960 ................................................................................,100.0,69.9,30.0,-,-,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,67.9,32.0,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,65.3,34.7,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),-,65.3
1930 ................................................................................,100.0,64.3,35.7,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,61.6,38.4,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,57.5,42.5,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,54.7,45.2,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,55.1,44.8,0.1,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,55.1,44.8,0.1,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,52.5,47.5,-,-,Black,,
1870  ...............................................................................,100.0,52.3,47.7,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,54.6,45.4,-,-,100.0,0.6,99.4
1850  ...............................................................................,100.0,55.3,44.7,(NA),(NA),100.0,0.7,99.3
1840  ..............................................................................,100.0,56.7,43.3,(NA),(NA),100.0,0.8,99.2
1830  ...............................................................................,100.0,61.5,38.5,(NA),(NA),100.0,1.3,98.7
1820  ..............................................................................,100.0,66.8,33.2,(NA),(NA),100.0,1.3,98.7
1810  .............................................................................,100.0,71.0,29.0,(NA),(NA),100.0,2.2,97.8
1800  ..............................................................................,100.0,58.6,41.4,(NA),(NA),100.0,4.4,95.6
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable. (NA) Not available. 1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text. 3/Includes Indian reservations. 4/Excludes Indian reservations.   ,,,,,,,,
Source: U.S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
