Table 17.  Arizona - Race and Hispanic Origin:  1860 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"3,665,228","2,963,186","110,524","203,527","55,206","332,785","688,338","2,626,185"
.   Sample ................................................................................,"3,665,228","2,967,682","110,062","204,589","54,127","328,768","680,628","2,631,906"
1980 ...............................................................................,"2,718,215","2,240,761","74,977","152,745","22,032","227,700","440,701","2,026,262"
.   Sample ................................................................................,"2,718,215","2,260,288","74,159","154,390","24,562","204,816","444,102","2,028,725"
1970 ...............................................................................,"1,770,900","1,604,948","53,344","95,812","8,414","8,382",(NA),(NA)
.   15% sample/1 ...............................................................................,"1,770,893","1,613,335","52,653","93,508",(NA),(NA),"306,609","1,316,218"
.   5% sample ...............................................................................,"1,770,900","1,613,912","52,669",(NA),(NA),(NA),"264,770","1,355,180"
1960 ................................................................................,"1,302,161","1,169,517","43,403","83,387","5,380",474,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"749,587","654,511","25,974","65,761","3,204",137,(NA),(NA)
1940/2 ...............................................................................,"499,261","426,792","14,993","55,076","2,400",(X),"101,902","324,890"
.   5% sample/2 ...............................................................................,(NA),"426,700",(NA),(NA),(NA),(X),"101,880","324,820"
1930 ................................................................................,"435,573","378,551","10,749","43,726","2,547",(X),(NA),(NA)
1920 ................................................................................,"334,162","291,449","8,005","32,989","1,719",(X),(NA),(NA)
1910 ...............................................................................,"204,354","171,468","2,009","29,201","1,676",(X),(NA),(NA)
1900 ..............................................................................,"122,931","92,903","1,848","26,480","1,700",(X),(NA),(NA)
1890/3 ...............................................................................,"88,243","55,734","1,357","29,981","1,171",(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"59,620","55,580","1,357","1,512","1,171",(X),(NA),(NA)
1880  ...............................................................................,"40,440","35,160",155,"3,493","1,632",Black,,
1870  ...............................................................................,"9,658","9,581",26,31,20,Total,Free,Slave
1860  ..............................................................................,"6,482","2,421",21,"4,040",-,21,21,-
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,80.8,3.0,5.6,1.5,9.1,18.8,71.7
.   Sample ................................................................................,100.0,81.0,3.0,5.6,1.5,9.0,18.6,71.8
1980 ...............................................................................,100.0,82.4,2.8,5.6,0.8,8.4,16.2,74.5
.   Sample ................................................................................,100.0,83.2,2.7,5.7,0.9,7.5,16.3,74.6
1970 ...............................................................................,100.0,90.6,3.0,5.4,0.5,0.5,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,91.1,3.0,5.3,(NA),(NA),17.3,74.3
.   5% sample ...............................................................................,100.0,91.1,3.0,(NA),(NA),(NA),15.0,76.5
1960 ................................................................................,100.0,89.8,3.3,6.4,0.4,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,87.3,3.5,8.8,0.4,-,(NA),(NA)
1940 ...............................................................................,100.0,85.5,3.0,11.0,0.5,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),20.4,65.1
1930 ................................................................................,100.0,86.9,2.5,10.0,0.6,(X),(NA),(NA)
1920 ................................................................................,100.0,87.2,2.4,9.9,0.5,(X),(NA),(NA)
1910 ...............................................................................,100.0,83.9,1.0,14.3,0.8,(X),(NA),(NA)
1900 ..............................................................................,100.0,75.6,1.5,21.5,1.4,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,63.2,1.5,34.0,1.3,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,93.2,2.3,2.5,2.0,(X),(NA),(NA)
1880  ...............................................................................,100.0,86.9,0.4,8.6,4.0,Black,,
1870  ...............................................................................,100.0,99.2,0.3,0.3,0.2,Total,Free,Slave
1860  ..............................................................................,100.0,37.3,0.3,62.3,-,100.0,100.0,-
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable. (NA) Not available. 1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text. 3/Includes Indian reservations. 4/Excludes Indian reservations.   ,,,,,,,,
Source: U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
