Table 20. Colorado - Race and Hispanic Origin:  1860 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"3,294,394","2,905,474","133,146","27,776","59,862","168,136","424,302","2,658,945"
.   Sample ................................................................................,"3,294,394","2,909,438","131,223","28,544","59,411","165,778","419,322","2,665,174"
1980 ...............................................................................,"2,889,964","2,571,498","101,703","18,068","29,916","168,779","339,717","2,390,479"
.   Sample ................................................................................,"2,889,964","2,591,270","101,695","21,015","34,257","141,727","341,435","2,394,430"
1970 ...............................................................................,"2,207,259","2,112,352","66,411","8,836","11,540","8,120",(NA),(NA)
.   15% sample/1 ...............................................................................,"2,207,259","2,118,190","66,274","8,112",(NA),(NA),"255,994","1,868,030"
.   5% sample ...............................................................................,"2,207,259","2,116,896","65,517",(NA),(NA),(NA),"225,506","1,895,726"
1960 ................................................................................,"1,753,947","1,700,700","39,992","4,288","8,175",792,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"1,325,089","1,296,653","20,177","1,567","6,255",437,(NA),(NA)
1940/2 ...............................................................................,"1,123,296","1,106,502","12,176","1,360","3,258",(X),"92,549","1,013,953"
.   5% sample/2 ...............................................................................,(NA),"1,106,400",(NA),(NA),(NA),(X),"92,540","1,013,860"
1930 ................................................................................,"1,035,791","1,018,793","11,828","1,395","3,775",(X),(NA),(NA)
1920 ................................................................................,"939,629","924,103","11,318","1,383","2,825",(X),(NA),(NA)
1910 ...............................................................................,"799,024","783,415","11,453","1,482","2,674",(X),(NA),(NA)
1900 ..............................................................................,"539,700","529,046","8,570","1,437",647,(X),(NA),(NA)
1890/3 ...............................................................................,"413,249","404,534","6,215","1,092","1,408",(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"412,198","404,468","6,215",107,"1,408",(X),(NA),(NA)
1880  ...............................................................................,"194,327","191,126","2,435",154,612,Black,,
1870  ...............................................................................,"39,864","39,221",456,180,7,Total,Free,Slave
1860  ..............................................................................,"34,277","34,231",46,-,-,46,46,-
,,,,,,,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,88.2,4.0,0.8,1.8,5.1,12.9,80.7
.   Sample ................................................................................,100.0,88.3,4.0,0.9,1.8,5.0,12.7,80.9
1980 ...............................................................................,100.0,89.0,3.5,0.6,1.0,5.8,11.8,82.7
.   Sample ................................................................................,100.0,89.7,3.5,0.7,1.2,4.9,11.8,82.9
1970 ...............................................................................,100.0,95.7,3.0,0.4,0.5,0.4,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,96.0,3.0,0.4,(NA),(NA),11.6,84.6
.   5% sample ...............................................................................,100.0,95.9,3.0,(NA),(NA),(NA),10.2,85.9
1960 ................................................................................,100.0,97.0,2.3,0.2,0.5,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,97.9,1.5,0.1,0.5,-,(NA),(NA)
1940 ...............................................................................,100.0,98.5,1.1,0.1,0.3,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),8.2,90.3
1930 ................................................................................,100.0,98.4,1.1,0.1,0.4,(X),(NA),(NA)
1920 ................................................................................,100.0,98.3,1.2,0.1,0.3,(X),(NA),(NA)
1910 ...............................................................................,100.0,98.0,1.4,0.2,0.3,(X),(NA),(NA)
1900 ..............................................................................,100.0,98.0,1.6,0.3,0.1,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,97.9,1.5,0.3,0.3,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,98.1,1.5,-,0.3,(X),(NA),(NA)
1880  ...............................................................................,100.0,98.4,1.3,0.1,0.3,Black,,
1870  ...............................................................................,100.0,98.4,1.1,0.5,-,Total,Free,Slave
1860  ..............................................................................,100.0,99.9,0.1,-,-,100.0,100.0,-
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text. 3/Includes Indian reservations. 4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
