Table 25.  Georgia - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"6,478,216","4,600,148","1,746,565","13,348","75,781","42,374","108,922","4,543,425"
.   Sample ................................................................................,"6,478,216","4,603,396","1,744,882","15,283","73,757","40,898","101,379","4,549,759"
1980 ...............................................................................,"5,463,105","3,947,135","1,465,181","7,616","24,457","18,716","61,260","3,914,084"
.   Sample ................................................................................,"5,463,105","3,949,583","1,464,435","10,079","26,009","12,999","60,974","3,915,556"
1970 ...............................................................................,"4,589,575","3,391,242","1,187,149","2,347","5,946","2,891",(NA),(NA)
.   15% sample/1 ...............................................................................,"4,589,569","3,396,834","1,184,081","2,236",(NA),(NA),"29,824","3,369,745"
.   5% sample ...............................................................................,"4,589,575","3,394,857","1,186,959",(NA),(NA),(NA),"45,289","3,363,181"
1960 ................................................................................,"3,943,116","2,817,223","1,122,596",749,"2,004",544,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"3,444,578","2,380,577","1,062,762",333,782,124,(NA),(NA)
1940/2 ...............................................................................,"3,123,723","2,038,278","1,084,927",106,412,(X),419,"2,037,859"
.   5% sample/2 ...............................................................................,(NA),"2,045,100",(NA),(NA),(NA),(X),420,"2,044,680"
1930 ................................................................................,"2,908,506","1,837,021","1,071,125",43,317,(X),(NA),(NA)
1920 ................................................................................,"2,895,832","1,689,114","1,206,365",125,228,(X),(NA),(NA)
1910 ...............................................................................,"2,609,121","1,431,802","1,176,987",95,237,(X),(NA),(NA)
1900 ..............................................................................,"2,216,331","1,181,294","1,034,813",19,205,(X),(NA),(NA)
1890/3 ...............................................................................,"1,837,353","978,357","858,815",68,113,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,837,353","978,357","858,815",68,113,(X),(NA),(NA)
1880  ...............................................................................,"1,542,180","816,906","725,133",124,17,Black,,
1870  ...............................................................................,"1,184,109","638,926","545,142",40,1,Total,Free,Slave
1860  ..............................................................................,"1,057,286","591,550","465,698",38,-,"465,698","3,500","462,198"
1850  ...............................................................................,"906,185","521,572","384,613",(NA),(NA),"384,613","2,931","381,682"
1840  ..............................................................................,"691,392","407,695","283,697",(NA),(NA),"283,697","2,753","280,944"
1830  ...............................................................................,"516,823","296,806","220,017",(NA),(NA),"220,017","2,486","217,531"
1820  ..............................................................................,"340,989","189,570","151,419",(NA),(NA),"151,419","1,763","149,656"
1810  .............................................................................,"251,407","144,450","106,957",(NA),(NA),"106,957","1,799","105,158"
1800  ..............................................................................,"162,686","102,261","60,425",(NA),(NA),"60,425","1,019","59,406"
1790  .............................................................................,"82,548","52,886","29,662",(NA),(NA),"29,662",398,"29,264"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,71.0,27.0,0.2,1.2,0.7,1.7,70.1
.   Sample ................................................................................,100.0,71.1,26.9,0.2,1.1,0.6,1.6,70.2
1980 ...............................................................................,100.0,72.3,26.8,0.1,0.4,0.3,1.1,71.6
.   Sample ................................................................................,100.0,72.3,26.8,0.2,0.5,0.2,1.1,71.7
1970 ...............................................................................,100.0,73.9,25.9,0.1,0.1,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,74.0,25.8,-,(NA),(NA),0.6,73.4
.   5% sample ...............................................................................,100.0,74.0,25.9,(NA),(NA),(NA),1.0,73.3
1960 ................................................................................,100.0,71.4,28.5,-,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,69.1,30.9,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,65.3,34.7,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),-,65.2
1930 ................................................................................,100.0,63.2,36.8,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,58.3,41.7,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,54.9,45.1,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,53.3,46.7,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,53.2,46.7,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,53.2,46.7,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,53.0,47.0,-,-,Black,,
1870  ...............................................................................,100.0,54.0,46.0,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,55.9,44.0,-,-,100.0,0.8,99.2
1850  ...............................................................................,100.0,57.6,42.4,(NA),(NA),100.0,0.8,99.2
1840  ..............................................................................,100.0,59.0,41.0,(NA),(NA),100.0,1.0,99.0
1830  ...............................................................................,100.0,57.4,42.6,(NA),(NA),100.0,1.1,98.9
1820  ..............................................................................,100.0,55.6,44.4,(NA),(NA),100.0,1.2,98.8
1810  .............................................................................,100.0,57.5,42.5,(NA),(NA),100.0,1.7,98.3
1800  ..............................................................................,100.0,62.9,37.1,(NA),(NA),100.0,1.7,98.3
1790  .............................................................................,100.0,64.1,35.9,(NA),(NA),100.0,1.3,98.7
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text. 3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
