Table 26.  Hawaii - Race and Hispanic Origin:  1900 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Two tables on this pages. Both tables have row headers in column A, the column headers are in rows 3 to 5 and 30 to 31.",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"1,108,229","369,616","27,195","5,099","685,236","21,083","81,390","347,644"
.   Sample ................................................................................,"1,108,229","370,270","26,669","5,596","686,391","19,303","78,742","347,804"
1980 ...............................................................................,"964,691","318,770","17,364","2,768","583,252","42,537","71,263","299,731"
.   Sample ................................................................................,"964,691","331,925","17,687","2,976","590,659","21,444","71,399","311,068"
1970 ...............................................................................,"768,561","298,160","7,573","1,126","443,292","18,410",(NA),(NA)
.   15% sample/1 ...............................................................................,"768,559","301,429","7,517","1,216","446,297","12,100","23,276","283,371"
.   5% sample ...............................................................................,"768,561","297,655","7,938",(NA),(NA),(NA),"24,821","281,621"
1960 ................................................................................,"632,772","202,230","4,943",472,"413,125","12,002",(NA),(NA)
,,,,,,,,
PERCENT,,,,,,,,
1990 ................................................................................,100.0,33.4,2.5,0.5,61.8,1.9,7.3,31.4
.   Sample ................................................................................,100.0,33.4,2.4,0.5,61.9,1.7,7.1,31.4
1980 ...............................................................................,100.0,33.0,1.8,0.3,60.5,4.4,7.4,31.1
.   Sample ................................................................................,100.0,34.4,1.8,0.3,61.2,2.2,7.4,32.2
1970 ...............................................................................,100.0,38.8,1.0,0.1,57.7,2.4,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,39.2,1.0,0.2,58.1,1.6,3.0,36.9
.   5% sample ...............................................................................,100.0,38.7,1.0,(NA),(NA),(NA),3.2,36.6
1960 ................................................................................,100.0,32.0,0.8,0.1,65.3,1.9,(NA),(NA)
Footnotes:,,,,,,,,
 (NA) Not available.  1/Hispanic origin based on Spanish language.  ,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Race,,1950,1940/1 ,1930/1 ,1920/1 ,1910/1 ,1900,
(leading dots indicate sub-parts),,,,,,,,
            Total..............................................................................,,"499,794","423,330","368,336","255,912","191,909","154,001",
,, ,,,,,,
White (Caucasian).........................................................................,,"114,793","103,791","80,373","57,742","44,048","28,819",
.   Portuguese...............................................................................,,(NA),(NA),"27,588","27,002","22,301",(NA),
.   Puerto Rican/2 ..............................................................................,,(NA),(NA),"6,671","5,602","4,890",(NA),
.   Spanish..............................................................................,,(NA),(NA),"1,219","2,430","1,990",(NA),
.   Other Caucasian...............................................................................,,(NA),(NA),"44,895","19,708","14,867",(NA),
Black................................................................................,,"2,651",255,563,348,695,233,
"American Indian, Eskimo, and Aleut..............................................................................",,(NA),(NA),(NA),(NA),(NA),(NA),
Asian and Pacific Islander.............................................................................,,"364,148","310,409","287,183","200,512","146,790","124,534",
.   Japanese..............................................................................,,"184,611","157,905","139,631","109,274","79,675","61,111",
..       Mixed race..............................................................................,,"4,090",(NA),(NA),(NA),(NA),(NA),
.   Chinese..............................................................................,,"32,376","28,774","27,179","23,507","21,674","25,767",
..       Mixed race..............................................................................,,"2,875",(NA),(NA),(NA),(NA),(NA),
.   Filipino...............................................................................,,"61,071","52,569","63,052","21,031","2,361",(NA),
..       Mixed race..............................................................................,,"7,680",(NA),(NA),(NA),(NA),(NA),
.   Korean...............................................................................,,"7,030","6,851",(NA),"4,950","4,533",(NA),
.   Hawaiian (full or part)...............................................................................,,"86,091","64,310","50,860","41,750","38,547","37,656",
..       Hawaiian............................................................................................................................................................,,"12,206","14,375","22,636","23,723","26,041","29,799",
..       Part Hawaiian............................................................................................................................................................,,"73,885","49,935","28,224","18,027","12,506","7,857",
...        Caucasian Hawaiian............................................................................................................................................................,,(NA),(NA),"15,632","11,072","8,772",(NA),
…        Asiatic Hawaiian.............................................................................................................................................................,,(NA),(NA),"12,592","6,955","3,734",(NA),
Puerto Rican/2,,"9,551","8,296",(NA),(NA),(NA),(NA),
Not elsewhere classified.............................................................................................................................................................,,"1,620",579,217,310,376,415,
Footnotes:,,,,,,,,
 (NA) Not available.,,,,,,,,
" 1/Data for 1910 to 1940 include one or more Pacific islands that were enumerated with Hawaii and for which data by race were not
    published separately.  The total population of Hawaii (excluding outlying islands) was 191,874 in 1910, 255,881 in 1920, 368,000 in 1930,
    and 422,770 in 1940.",,,,,,,,
 2/Puerto Rican classified as White from 1910 to 1930 and as a separate race in 1940 and 1950.,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
