Table 30.  Iowa - Race and Hispanic Origin:  1840 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"2,776,755","2,683,090","48,090","7,349","25,476","12,750","32,647","2,663,840"
.   Sample ................................................................................,"2,776,755","2,685,099","47,259","7,811","24,325","12,261","30,642","2,667,366"
1980 ...............................................................................,"2,913,808","2,839,225","41,700","5,455","11,577","15,851","25,536","2,823,342"
.   Sample ................................................................................,"2,913,808","2,841,326","42,228","6,342","13,847","10,065","26,274","2,824,427"
1970 ...............................................................................,"2,824,376","2,782,762","32,596","2,992","3,420","2,606",(NA),(NA)
.   15% sample/1 ...............................................................................,"2,824,376","2,784,904","32,339","2,829",(NA),(NA),"17,448","2,768,049"
.   5% sample ...............................................................................,"2,824,376","2,785,185","32,607",(NA),(NA),(NA),"21,017","2,764,770"
1960 ................................................................................,"2,757,537","2,728,709","25,354","1,708","1,189",577,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"2,621,073","2,599,546","19,692","1,084",671,80,(NA),(NA)
1940/2 ...............................................................................,"2,538,268","2,520,691","16,694",733,150,(X),"3,308","2,517,383"
.   5% sample/2 ...............................................................................,(NA),"2,529,860",(NA),(NA),(NA),(X),"3,320","2,526,540"
1930 ................................................................................,"2,470,939","2,452,677","17,380",660,222,(X),(NA),(NA)
1920 ................................................................................,"2,404,021","2,384,181","19,005",529,306,(X),(NA),(NA)
1910 ...............................................................................,"2,224,771","2,209,191","14,973",471,136,(X),(NA),(NA)
1900 ..............................................................................,"2,231,853","2,218,667","12,693",382,111,(X),(NA),(NA)
1890/3 ...............................................................................,"1,912,297","1,901,090","10,685",457,65,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,911,896","1,901,086","10,685",60,65,(X),(NA),(NA)
1880  ...............................................................................,"1,624,615","1,614,600","9,516",466,33,Black,,
1870  ...............................................................................,"1,194,020","1,188,207","5,762",48,3,Total,Free,Slave
1860  ..............................................................................,"674,913","673,779","1,069",65,-,"1,069","1,069",-
1850  ...............................................................................,"192,214","191,881",333,(NA),(NA),333,333,-
1840  ..............................................................................,"43,112","42,924",188,(NA),(NA),188,172,16
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,96.6,1.7,0.3,0.9,0.5,1.2,95.9
.   Sample ................................................................................,100.0,96.7,1.7,0.3,0.9,0.4,1.1,96.1
1980 ...............................................................................,100.0,97.4,1.4,0.2,0.4,0.5,0.9,96.9
.   Sample ................................................................................,100.0,97.5,1.4,0.2,0.5,0.3,0.9,96.9
1970 ...............................................................................,100.0,98.5,1.2,0.1,0.1,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,98.6,1.1,0.1,(NA),(NA),0.6,98.0
.   5% sample ...............................................................................,100.0,98.6,1.2,(NA),(NA),(NA),0.7,97.9
1960 ................................................................................,100.0,99.0,0.9,0.1,-,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,99.2,0.8,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,99.3,0.7,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.1,99.2
1930 ................................................................................,100.0,99.3,0.7,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,99.2,0.8,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,99.3,0.7,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,99.4,0.6,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,99.4,0.6,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,99.4,0.6,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,99.4,0.6,-,-,Black,,
1870  ...............................................................................,100.0,99.5,0.5,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,99.8,0.2,-,-,100.0,100.0,-
1850  ...............................................................................,100.0,99.8,0.2,(NA),(NA),100.0,100.0,-
1840  ..............................................................................,100.0,99.6,0.4,(NA),(NA),100.0,91.5,8.5
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population.  These estimates are in italics.  See Table E-6 and text. 3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
