Table 33.  Louisiana - Race and Hispanic Origin:  1810 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"4,219,973","2,839,138","1,299,281","18,541","41,099","21,914","93,044","2,776,022"
.   Sample ................................................................................,"4,219,973","2,840,018","1,298,662","20,075","39,675","21,543","90,609","2,776,345"
1980 ...............................................................................,"4,205,900","2,912,172","1,238,241","12,065","23,779","19,643","99,134","2,841,397"
.   Sample ................................................................................,"4,205,900","2,915,310","1,238,472","12,932","25,123","14,063","99,699","2,841,909"
1970 ...............................................................................,"3,641,306","2,541,498","1,086,832","5,294","4,289","3,393",(NA),(NA)
.   15% sample/1 ...............................................................................,"3,640,442","2,545,398","1,085,270","4,992",(NA),(NA),"69,678","2,482,245"
.   5% sample ...............................................................................,"3,641,306","2,546,798","1,086,746",(NA),(NA),(NA),"70,523","2,491,195"
1960 ................................................................................,"3,257,022","2,211,715","1,039,207","3,587","2,004",509,(NA),(NA)
,0,,,,,,,
1950 ................................................................................,"2,683,516","1,796,683","882,428",409,"1,300","2,696",(NA),(NA)
1940/2 ...............................................................................,"2,363,880","1,511,739","849,303","1,801","1,037",(X),"5,636","1,506,103"
.   5% sample/2 ...............................................................................,(NA),"1,512,940",(NA),(NA),(NA),(X),"5,640","1,507,300"
1930 ................................................................................,"2,101,593","1,322,712","776,326","1,536","1,019",(X),(NA),(NA)
1920 ................................................................................,"1,798,509","1,096,611","700,257","1,066",575,(X),(NA),(NA)
1910 ...............................................................................,"1,656,388","941,086","713,874",780,648,(X),(NA),(NA)
1900 ..............................................................................,"1,381,625","729,612","650,804",593,616,(X),(NA),(NA)
1890/3 ...............................................................................,"1,118,588","558,395","559,193",628,372,(X),(NA),(NA)
,0,,,,,,,
1890/4 ...............................................................................,"1,118,587","558,395","559,193",627,372,(X),(NA),(NA)
1880  ...............................................................................,"939,946","454,954","483,655",848,489,Black,,
1870  ...............................................................................,"726,915","362,065","364,210",569,71,Total,Free,Slave
1860  ..............................................................................,"708,002","357,456","350,373",173,-,"350,373","18,647","331,726"
1850  ...............................................................................,"517,762","255,491","262,271",(NA),(NA),"262,271","17,462","244,809"
1840  ..............................................................................,"352,411","158,457","193,954",(NA),(NA),"193,954","25,502","168,452"
1830  ...............................................................................,"215,739","89,441","126,298",(NA),(NA),"126,298","16,710","109,588"
1820  ..............................................................................,"153,407","73,867","79,540",(NA),(NA),"79,540","10,476","69,064"
1810  .............................................................................,"76,556","34,311","42,245",(NA),(NA),"42,245","7,585","34,660"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,67.3,30.8,0.4,1.0,0.5,2.2,65.8
.   Sample ................................................................................,100.0,67.3,30.8,0.5,0.9,0.5,2.1,65.8
1980 ...............................................................................,100.0,69.2,29.4,0.3,0.6,0.5,2.4,67.6
.   Sample ................................................................................,100.0,69.3,29.4,0.3,0.6,0.3,2.4,67.6
1970 ...............................................................................,100.0,69.8,29.8,0.1,0.1,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,69.9,29.8,0.1,(NA),(NA),1.9,68.2
.   5% sample ...............................................................................,100.0,69.9,29.8,(NA),(NA),(NA),1.9,68.4
1960 ................................................................................,100.0,67.9,31.9,0.1,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,67.0,32.9,-,-,0.1,(NA),(NA)
1940 ...............................................................................,100.0,64.0,35.9,0.1,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.2,63.7
1930 ................................................................................,100.0,62.9,36.9,0.1,-,(X),(NA),(NA)
1920 ................................................................................,100.0,61.0,38.9,0.1,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,56.8,43.1,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,52.8,47.1,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,49.9,50.0,0.1,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,49.9,50.0,0.1,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,48.4,51.5,0.1,0.1,Black,,
1870  ...............................................................................,100.0,49.8,50.1,0.1,-,Total,Free,Slave
1860  ..............................................................................,100.0,50.5,49.5,-,-,100.0,5.3,94.7
1850  ...............................................................................,100.0,49.3,50.7,(NA),(NA),100.0,6.7,93.3
1840  ..............................................................................,100.0,45.0,55.0,(NA),(NA),100.0,13.1,86.9
1830  ...............................................................................,100.0,41.5,58.5,(NA),(NA),100.0,13.2,86.8
1820  ..............................................................................,100.0,48.2,51.8,(NA),(NA),100.0,13.2,86.8
1810  .............................................................................,100.0,44.8,55.2,(NA),(NA),100.0,18.0,82.0
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population.  These estimates are in italics.  See Table E-6 and text. 3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
