Table 41.  Montana - Race and Hispanic Origin:  1870 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"799,065","741,111","2,381","47,679","4,259","3,635","12,174","733,878"
.   Sample ................................................................................,"799,065","741,340","2,047","47,769","4,256","3,653","12,167","734,056"
1980 ...............................................................................,"786,690","740,148","1,786","37,270","2,503","4,983","9,974","734,410"
.   Sample ................................................................................,"786,690","740,901","1,738","37,700","3,097","3,254","10,103","734,490"
1970 ...............................................................................,"694,409","663,043","1,995","27,130","1,301",940,(NA),(NA)
.   15% sample/1 ...............................................................................,"694,409","664,944","1,873","26,094",(NA),(NA),"7,771","657,610"
.   5% sample ...............................................................................,"694,409","664,964","1,697",(NA),(NA),(NA),"6,344","659,152"
1960 ................................................................................,"674,767","650,738","1,467","21,181","1,082",299,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"591,024","572,038","1,232","16,606",921,227,(NA),(NA)
1940/2 ...............................................................................,"559,456","540,468","1,120","16,841","1,027",(X),"2,240","538,228"
.   5% sample/2 ...............................................................................,(NA),"540,560",(NA),(NA),(NA),(X),"2,240","538,320"
1930 ................................................................................,"537,606","519,898","1,256","14,798","1,654",(X),(NA),(NA)
1920 ................................................................................,"548,889","534,260","1,658","10,956","2,015",(X),(NA),(NA)
1910 ...............................................................................,"376,053","360,580","1,834","10,745","2,894",(X),(NA),(NA)
1900 ..............................................................................,"243,329","226,283","1,523","11,343","4,180",(X),(NA),(NA)
1890/3 ...............................................................................,"142,924","127,690","1,490","11,206","2,538",(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"132,159","127,271","1,490",860,"2,538",(X),(NA),(NA)
1880  ...............................................................................,"39,159","35,385",346,"1,663","1,765",(X),(NA),(NA)
1870  ...............................................................................,"20,595","18,306",183,157,"1,949",(X),(NA),(NA)
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,92.7,0.3,6.0,0.5,0.5,1.5,91.8
.   Sample ................................................................................,100.0,92.8,0.3,6.0,0.5,0.5,1.5,91.9
1980 ...............................................................................,100.0,94.1,0.2,4.7,0.3,0.6,1.3,93.4
.   Sample ................................................................................,100.0,94.2,0.2,4.8,0.4,0.4,1.3,93.4
1970 ...............................................................................,100.0,95.5,0.3,3.9,0.2,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,95.8,0.3,3.8,(NA),(NA),1.1,94.7
.   5% sample ...............................................................................,100.0,95.8,0.2,(NA),(NA),(NA),0.9,94.9
1960 ................................................................................,100.0,96.4,0.2,3.1,0.2,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,96.8,0.2,2.8,0.2,-,(NA),(NA)
1940 ...............................................................................,100.0,96.6,0.2,3.0,0.2,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.4,96.2
1930 ................................................................................,100.0,96.7,0.2,2.8,0.3,(X),(NA),(NA)
1920 ................................................................................,100.0,97.3,0.3,2.0,0.4,(X),(NA),(NA)
1910 ...............................................................................,100.0,113.2,0.2,0.8,0.6,(X),(NA),(NA)
1900 ..............................................................................,100.0,93.0,0.6,4.7,1.7,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,89.3,1.0,7.8,1.8,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,96.3,1.1,0.7,1.9,(X),(NA),(NA)
1880  ...............................................................................,100.0,90.4,0.9,4.2,4.5,(NA),(NA),(NA)
1870  ...............................................................................,100.0,88.9,0.9,0.8,9.5,(NA),(NA),(NA)
Footnotes:,,,,,,,,
 - Rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language. 2/Hispanic origin based on the White population of,,,,,,,,
    Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the 100-percent,,,,,,,,
    count of the total population. These estimates are in italics.  See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
