Table 42.  Nebraska - Race and Hispanic Origin:  1860 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"1,578,385","1,480,558","57,404","12,410","12,422","15,591","36,969","1,460,095"
.   Sample ................................................................................,"1,578,385","1,480,996","57,128","12,564","12,566","15,131","35,093","1,461,733"
1980 ...............................................................................,"1,569,825","1,490,381","48,390","9,195","7,002","14,857","28,025","1,475,376"
.   Sample ................................................................................,"1,569,825","1,492,220","47,946","9,146","8,190","12,323","28,262","1,476,710"
1970 ...............................................................................,"1,483,493","1,432,867","39,911","6,624","2,543","1,548",(NA),(NA)
.   15% sample/1 ...............................................................................,"1,482,412","1,432,063","40,183","6,690",(NA),(NA),"21,067","1,411,924"
.   5% sample ...............................................................................,"1,483,493","1,433,547","39,952",(NA),(NA),(NA),"20,749","1,413,680"
1960 ................................................................................,"1,411,330","1,374,764","29,262","5,545","1,318",441,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"1,325,510","1,301,328","19,234","3,954",881,113,(NA),(NA)
1940/2 ...............................................................................,"1,315,834","1,297,624","14,171","3,401",638,(X),"5,495","1,292,129"
.   5% sample/2 ...............................................................................,(NA),"1,298,840",(NA),(NA),(NA),(X),"5,500","1,293,340"
1930 ................................................................................,"1,377,963","1,360,023","13,752","3,256",932,(X),(NA),(NA)
1920 ................................................................................,"1,296,372","1,279,219","13,242","2,888","1,023",(X),(NA),(NA)
1910 ...............................................................................,"1,192,214","1,180,293","7,689","3,502",730,(X),(NA),(NA)
1900 ..............................................................................,"1,066,300","1,056,526","6,269","3,322",183,(X),(NA),(NA)
1890/3 ...............................................................................,"1,062,656","1,047,096","8,913","6,431",216,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,058,910","1,046,888","8,913","2,893",216,(X),(NA),(NA)
1880  ...............................................................................,"452,402","449,764","2,385",235,18,Black,,
1870  ...............................................................................,"122,993","122,117",789,87,-,Total,Free,Slave
1860  ..............................................................................,"28,841","28,696",82,63,-,82,67,15
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,93.8,3.6,0.8,0.8,1.0,2.3,92.5
.   Sample ................................................................................,100.0,93.8,3.6,0.8,0.8,1.0,2.2,92.6
1980 ...............................................................................,100.0,94.9,3.1,0.6,0.4,0.9,1.8,94.0
.   Sample ................................................................................,100.0,95.1,3.1,0.6,0.5,0.8,1.8,94.1
1970 ...............................................................................,100.0,96.6,2.7,0.4,0.2,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,96.6,2.7,0.5,(NA),(NA),1.4,95.2
.   5% sample ...............................................................................,100.0,96.6,2.7,(NA),(NA),(NA),1.4,95.3
1960 ................................................................................,100.0,97.4,2.1,0.4,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,98.2,1.5,0.3,0.1,0.0,(NA),(NA)
1940 ...............................................................................,100.0,98.6,1.1,0.3,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.4,98.2
1930 ................................................................................,100.0,98.7,1.0,0.2,0.1,(X),(NA),(NA)
1920 ................................................................................,100.0,98.7,1.0,0.2,0.1,(X),(NA),(NA)
1910 ...............................................................................,100.0,99.0,0.6,0.3,0.1,(X),(NA),(NA)
1900 ..............................................................................,100.0,99.1,0.6,0.3,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,98.5,0.8,0.6,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,98.9,0.8,0.3,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,99.4,0.5,0.1,-,Black,,
1870  ...............................................................................,100.0,99.3,0.6,0.1,-,Total,Free,Slave
1860  ..............................................................................,100.0,99.5,0.3,0.2,-,100.0,81.7,18.3
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
