Table 44.  New Hampshire - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"1,109,252","1,087,433","7,198","2,134","9,343","3,144","11,333","1,079,484"
.   Sample ................................................................................,"1,109,252","1,087,319","7,155","2,433","9,035","3,310","11,558","1,079,323"
1980 ...............................................................................,"920,610","910,099","3,990","1,352","2,929","2,240","5,587","905,504"
.   Sample ................................................................................,"920,610","910,551","4,324","1,385","3,364",986,"5,248","906,217"
1970 ...............................................................................,"737,681","733,106","2,505",361,"1,134",575,(NA),(NA)
.   15% sample/1 ...............................................................................,"737,681","733,818","2,573",277,(NA),(NA),"2,681","731,236"
.   5% sample ...............................................................................,"737,681","733,378","2,690",(NA),(NA),(NA),"2,281","731,328"
1960 ................................................................................,"606,921","604,334","1,903",135,400,149,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"533,242","532,275",731,74,130,32,(NA),(NA)
1940/2 ...............................................................................,"491,524","490,989",414,50,71,(X),80,"490,909"
.   5% sample/2 ...............................................................................,(NA),"491,600",(NA),(NA),(NA),(X),80,"491,520"
1930 ................................................................................,"465,293","464,351",790,64,88,(X),(NA),(NA)
1920 ................................................................................,"443,083","442,331",621,28,103,(X),(NA),(NA)
1910 ...............................................................................,"430,572","429,906",564,34,68,(X),(NA),(NA)
1900 ..............................................................................,"411,588","410,791",662,22,113,(X),(NA),(NA)
1890/3 ...............................................................................,"376,530","375,840",614,16,60,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"376,530","375,840",614,16,60,(X),(NA),(NA)
1880  ...............................................................................,"346,991","346,229",685,63,14,Black,,
1870  ...............................................................................,"318,300","317,697",580,23,-,Total,Free,Slave
1860  ..............................................................................,"326,073","325,579",494,-,-,494,494,-
1850  ...............................................................................,"317,976","317,456",520,(NA),(NA),520,520,-
1840  ..............................................................................,"284,574","284,036",538,(NA),(NA),538,537,1
1830  ...............................................................................,"269,328","268,721",607,(NA),(NA),607,604,3
1820  ..............................................................................,"244,161","243,375",786,(NA),(NA),786,786,-
1810  .............................................................................,"214,460","213,490",970,(NA),(NA),970,970,-
1800  ..............................................................................,"183,858","182,998",860,(NA),(NA),818,818,-
1790  .............................................................................,"141,885","141,097",788,(NA),(NA),788,630,158
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,98.0,0.6,0.2,0.8,0.3,1.0,97.3
.   Sample ................................................................................,100.0,98.0,0.6,0.2,0.8,0.3,1.0,97.3
1980 ...............................................................................,100.0,98.9,0.4,0.1,0.3,0.2,0.6,98.4
.   Sample ................................................................................,100.0,98.9,0.5,0.2,0.4,0.1,0.6,98.4
1970 ...............................................................................,100.0,99.4,0.3,-,0.2,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,99.5,0.3,-,(NA),(NA),0.4,99.1
.   5% sample ...............................................................................,100.0,99.4,0.4,(NA),(NA),(NA),0.3,99.1
1960 ................................................................................,100.0,99.6,0.3,-,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,99.8,0.1,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,99.9,0.1,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),-,99.9
1930 ................................................................................,100.0,99.8,0.2,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,99.8,0.1,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,99.8,0.1,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,99.8,0.2,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,99.8,0.2,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,99.8,0.2,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,99.8,0.2,-,-,Black,,
1870  ...............................................................................,100.0,99.8,0.2,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,99.8,0.2,-,-,100.0,100.0,-
1850  ...............................................................................,100.0,99.8,0.2,(NA),(NA),100.0,100.0,-
1840  ..............................................................................,100.0,99.8,0.2,(NA),(NA),100.0,99.8,0.2
1830  ...............................................................................,100.0,99.8,0.2,(NA),(NA),100.0,99.5,0.5
1820  ..............................................................................,100.0,99.7,0.3,(NA),(NA),100.0,100.0,-
1810  .............................................................................,100.0,99.5,0.5,(NA),(NA),100.0,100.0,-
1800  ..............................................................................,100.0,99.5,0.5,(NA),(NA),100.0,100.0,-
1790  .............................................................................,100.0,99.4,0.6,(NA),(NA),100.0,79.9,20.1
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
