Table 45.  New Jersey - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"7,730,188","6,130,465","1,036,825","14,970","272,521","275,407","739,861","5,718,966"
.   Sample ................................................................................,"7,730,188","6,135,725","1,035,386","14,647","269,808","274,622","720,344","5,734,566"
1980 ...............................................................................,"7,364,823","6,127,467","925,066","8,394","103,848","200,048","491,883","5,825,538"
.   Sample ................................................................................,"7,364,823","6,154,833","924,909","10,200","109,383","165,498","494,096","5,840,229"
1970 ...............................................................................,"7,168,164","6,349,908","770,292","4,706","23,333","19,925",(NA),(NA)
.   15% sample/1 ...............................................................................,"7,168,143","6,362,785","768,444","4,185",(NA),(NA),"310,476","6,070,453"
.   5% sample ...............................................................................,"7,168,164","6,362,856","769,615",(NA),(NA),(NA),"288,488","6,093,689"
1960 ................................................................................,"6,066,782","5,539,003","514,875","1,699","8,778","2,427",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"4,835,329","4,511,585","318,565",621,"4,198",360,(NA),(NA)
1940/2 ...............................................................................,"4,160,165","3,931,087","226,973",211,"1,894",(X),"6,919","3,924,168"
.   5% sample/2 ...............................................................................,(NA),"3,942,760",(NA),(NA),(NA),(X),"6,940","3,935,820"
1930 ................................................................................,"4,041,334","3,829,663","208,828",213,"2,630",(X),(NA),(NA)
1920 ................................................................................,"3,155,900","3,037,087","117,132",100,"1,581",(X),(NA),(NA)
1910 ...............................................................................,"2,537,167","2,445,894","89,760",168,"1,345",(X),(NA),(NA)
1900 ..............................................................................,"1,883,669","1,812,317","69,844",63,"1,445",(X),(NA),(NA)
1890/3 ...............................................................................,"1,444,933","1,396,581","47,638",84,630,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,444,933","1,396,581","47,638",84,630,(X),(NA),(NA)
1880  ...............................................................................,"1,131,116","1,092,017","38,853",74,172,Black,,
1870  ...............................................................................,"906,096","875,407","30,658",16,15,Total,Free,Slave
1860  ..............................................................................,"672,035","646,699","25,336",-,-,"25,336","25,318",18
1850  ...............................................................................,"489,555","465,509","24,046",(NA),(NA),"24,046","23,810",236
1840  ..............................................................................,"373,306","351,588","21,718",(NA),(NA),"21,718","21,044",674
1830  ...............................................................................,"320,823","300,266","20,557",(NA),(NA),"20,557","18,303","2,254"
1820  ..............................................................................,"277,575","257,558","20,017",(NA),(NA),"20,017","12,460","7,557"
1810  .............................................................................,"245,562","226,868","18,694",(NA),(NA),"18,694","7,843","10,851"
1800  ..............................................................................,"211,149","194,325","16,824",(NA),(NA),"16,824","4,402","12,422"
1790  .............................................................................,"184,139","169,954","14,185",(NA),(NA),"14,185","2,762","11,423"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,79.3,13.4,0.2,3.5,3.6,9.6,74.0
.   Sample ................................................................................,100.0,79.4,13.4,0.2,3.5,3.6,9.3,74.2
1980 ...............................................................................,100.0,83.2,12.6,0.1,1.4,2.7,6.7,79.1
.   Sample ................................................................................,100.0,83.6,12.6,0.1,1.5,2.2,6.7,79.3
1970 ...............................................................................,100.0,88.6,10.7,0.1,0.3,0.3,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,88.8,10.7,0.1,(NA),(NA),4.3,84.7
.   5% sample ...............................................................................,100.0,88.8,10.7,(NA),(NA),(NA),4.0,85.0
1960 ................................................................................,100.0,91.3,8.5,-,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,93.3,6.6,-,0.1,-,(NA),(NA)
1940 ...............................................................................,100.0,94.5,5.5,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.2,94.3
1930 ................................................................................,100.0,94.8,5.2,-,0.1,(X),(NA),(NA)
1920 ................................................................................,100.0,96.2,3.7,-,0.1,(X),(NA),(NA)
1910 ...............................................................................,100.0,96.4,3.5,-,0.1,(X),(NA),(NA)
1900 ..............................................................................,100.0,96.2,3.7,-,0.1,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,96.7,3.3,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,96.7,3.3,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,96.5,3.4,-,-,Black,,
1870  ...............................................................................,100.0,96.6,3.4,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,96.2,3.8,-,-,100.0,99.9,0.1
1850  ...............................................................................,100.0,95.1,4.9,(NA),(NA),100.0,99.0,1.0
1840  ..............................................................................,100.0,94.2,5.8,(NA),(NA),100.0,96.9,3.1
1830  ...............................................................................,100.0,93.6,6.4,(NA),(NA),100.0,89.0,11.0
1820  ..............................................................................,100.0,92.8,7.2,(NA),(NA),100.0,62.2,37.8
1810  .............................................................................,100.0,92.4,7.6,(NA),(NA),100.0,42.0,58.0
1800  ..............................................................................,100.0,92.0,8.0,(NA),(NA),100.0,26.2,73.8
1790  .............................................................................,100.0,92.3,7.7,(NA),(NA),100.0,19.5,80.5
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
