Table 49.  North Dakota - Race and Hispanic Origin:  1870 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"638,800","604,142","3,524","25,917","3,462","1,755","4,665","601,592"
.   Sample ................................................................................,"638,800","605,007","3,519","25,305","3,184","1,785","4,658","602,436"
1980 ...............................................................................,"652,717","625,557","2,568","20,158","1,979","2,455","3,902","623,201"
.   Sample ................................................................................,"652,717","626,358","2,471","19,953","2,292","1,643","3,474","624,452"
1970 ...............................................................................,"617,761","599,485","2,494","14,369",799,614,(NA),(NA)
.   15% sample/1 ...............................................................................,"617,761","600,563","2,511","13,697",(NA),(NA),"2,007","598,831"
.   5% sample ...............................................................................,"617,761","602,246","2,627",(NA),(NA),(NA),"2,492","600,022"
1960 ................................................................................,"632,446","619,538",777,"11,736",274,121,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"619,636","608,448",257,"10,766",162,3,(NA),(NA)
1940/2 ...............................................................................,"641,935","631,464",201,"10,114",156,(X),220,"631,244"
.   5% sample/2 ...............................................................................,(NA),"632,640",(NA),(NA),(NA),(X),220,"632,420"
1930 ................................................................................,"680,845","671,851",377,"8,387",230,(X),(NA),(NA)
1920 ................................................................................,"646,872","639,954",467,"6,254",197,(X),(NA),(NA)
1910 ...............................................................................,"577,056","569,855",617,"6,486",98,(X),(NA),(NA)
1900 ..............................................................................,"319,146","311,712",286,"6,968",180,(X),(NA),(NA)
1890/3 ...............................................................................,"190,983","182,407",373,"8,174",29,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"182,719","182,123",373,194,29,(X),(NA),(NA)
1880  ...............................................................................,"36,909","36,192",113,596,8,(X),(NA),(NA)
1870  ...............................................................................,"2,405","1,568",24,813,-,(X),(NA),(NA)
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,94.6,0.6,4.1,0.5,0.3,0.7,94.2
.   Sample ................................................................................,100.0,94.7,0.6,4.0,0.5,0.3,0.7,94.3
1980 ...............................................................................,100.0,95.8,0.4,3.1,0.3,0.4,0.6,95.5
.   Sample ................................................................................,100.0,96.0,0.4,3.1,0.4,0.3,0.5,95.7
1970 ...............................................................................,100.0,97.0,0.4,2.3,0.1,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,97.2,0.4,2.2,(NA),(NA),0.3,96.9
.   5% sample ...............................................................................,100.0,97.5,0.4,(NA),(NA),(NA),0.4,97.1
1960 ................................................................................,100.0,98.0,0.1,1.9,-,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,98.2,-,1.7,-,-,(NA),(NA)
1940 ...............................................................................,100.0,98.4,-,1.6,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),-,98.3
1930 ................................................................................,100.0,98.7,0.1,1.2,-,(X),(NA),(NA)
1920 ................................................................................,100.0,98.9,0.1,1.0,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,98.8,0.1,1.1,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,97.7,0.1,2.2,0.1,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,95.5,0.2,4.3,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,99.7,0.2,0.1,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,98.1,0.3,1.6,-,(NA),(NA),(NA)
1870  ...............................................................................,100.0,65.2,1.0,33.8,-,(NA),(NA),(NA)
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
