Table 53.  Pennsylvania - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"11,881,643","10,520,201","1,089,795","14,733","137,438","119,476","232,262","10,422,058"
.   Sample ................................................................................,"11,881,643","10,523,180","1,087,570","15,976","135,096","119,821","220,479","10,431,156"
1980 ...............................................................................,"11,863,895","10,652,320","1,046,810","9,465","64,379","90,921","153,961","10,575,827"
.   Sample ................................................................................,"11,863,895","10,668,416","1,045,318","11,132","70,514","68,515","153,579","10,588,852"
1970 ...............................................................................,"11,793,909","10,737,732","1,016,514","5,533","20,081","14,049",(NA),(NA)
.   15% sample/1 ...............................................................................,"11,793,864","10,745,382","1,015,576","5,701",(NA),(NA),"106,634","10,651,435"
.   5% sample ...............................................................................,"11,775,765","10,730,530","1,013,477",(NA),(NA),(NA),"108,893","10,636,368"
1960 ................................................................................,"11,319,366","10,454,004","852,750","2,122","7,729","2,761",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"10,498,012","9,853,848","638,485","1,141","4,267",271,(NA),(NA)
1940/2 ...............................................................................,"9,900,180","9,426,989","470,172",441,"2,578",(X),"7,350","9,419,639"
.   5% sample/2 ...............................................................................,(NA),"9,439,280",(NA),(NA),(NA),(X),"7,360","9,431,920"
1930 ................................................................................,"9,631,350","9,196,007","431,257",523,"3,563",(X),(NA),(NA)
1920 ................................................................................,"8,720,017","8,432,726","284,568",337,"2,386",(X),(NA),(NA)
1910 ...............................................................................,"7,665,111","7,467,713","193,919","1,503","1,976",(X),(NA),(NA)
1900 ..............................................................................,"6,302,115","6,141,664","156,845","1,639","1,967",(X),(NA),(NA)
1890/3 ...............................................................................,"5,258,113","5,148,258","107,596","1,081","1,178",(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"5,258,014","5,148,257","107,596",983,"1,178",(X),(NA),(NA)
1880  ...............................................................................,"4,282,891","4,197,016","85,535",184,156,Black,,
1870  ...............................................................................,"3,521,951","3,456,609","65,294",34,14,Total,Free,Slave
1860  ..............................................................................,"2,906,215","2,849,259","56,949",7,-,"56,949","56,949",-
1850  ...............................................................................,"2,311,786","2,258,160","53,626",(NA),(NA),"53,626","53,626",-
1840  ..............................................................................,"1,724,033","1,676,115","47,918",(NA),(NA),"47,918","47,854",64
1830  ...............................................................................,"1,348,233","1,309,900","38,333",(NA),(NA),"38,333","37,930",403
1820  ..............................................................................,"1,049,458","1,019,045","30,413",(NA),(NA),"30,413","30,202",211
1810  .............................................................................,"810,091","786,804","23,287",(NA),(NA),"23,287","22,492",795
1800  ..............................................................................,"602,365","586,095","16,270",(NA),(NA),"16,270","14,564","1,706"
1790  .............................................................................,"434,373","424,099","10,274",(NA),(NA),"10,274","6,537","3,737"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,88.5,9.2,0.1,1.2,1.0,2.0,87.7
.   Sample ................................................................................,100.0,88.6,9.2,0.1,1.1,1.0,1.9,87.8
1980 ...............................................................................,100.0,89.8,8.8,0.1,0.5,0.8,1.3,89.1
.   Sample ................................................................................,100.0,89.9,8.8,0.1,0.6,0.6,1.3,89.3
1970 ...............................................................................,100.0,91.0,8.6,0.0,0.2,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,91.1,8.6,-,(NA),(NA),0.9,90.3
.   5% sample ...............................................................................,100.0,91.1,8.6,(NA),(NA),(NA),0.9,90.3
1960 ................................................................................,100.0,92.4,7.5,-,0.1,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,93.9,6.1,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,95.2,4.7,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.1,95.1
1930 ................................................................................,100.0,95.5,4.5,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,96.7,3.3,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,97.4,2.5,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,97.5,2.5,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,97.9,2.0,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,97.9,2.0,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,98.0,2.0,-,-,Black,,
1870  ...............................................................................,100.0,98.1,1.9,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,98.0,2.0,-,-,100.0,100.0,-
1850  ...............................................................................,100.0,97.7,2.3,(NA),(NA),100.0,100.0,-
1840  ..............................................................................,100.0,97.2,2.8,(NA),(NA),100.0,99.9,0.1
1830  ...............................................................................,100.0,97.2,2.8,(NA),(NA),100.0,98.9,1.1
1820  ..............................................................................,100.0,97.1,2.9,(NA),(NA),100.0,99.3,0.7
1810  .............................................................................,100.0,97.1,2.9,(NA),(NA),100.0,96.6,3.4
1800  ..............................................................................,100.0,97.3,2.7,(NA),(NA),100.0,89.5,10.5
1790  .............................................................................,100.0,97.6,2.4,(NA),(NA),100.0,63.6,36.4
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
