Table 55.  South Carolina - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"3,486,703","2,406,974","1,039,884","8,246","22,382","9,217","30,551","2,390,056"
.   Sample ................................................................................,"3,486,703","2,407,683","1,040,010","8,935","21,298","8,777","28,334","2,391,911"
1980 ...............................................................................,"3,121,820","2,147,224","948,623","5,757","11,834","8,382","33,426","2,132,100"
.   Sample ................................................................................,"3,121,820","2,147,825","947,969","6,744","13,370","5,912","33,667","2,131,918"
1970 ...............................................................................,"2,590,516","1,794,430","789,041","2,241","3,103","1,701",(NA),(NA)
.   15% sample/1 ...............................................................................,"2,590,509","1,796,696","788,372","1,809",(NA),(NA),"10,999","1,786,780"
.   5% sample ...............................................................................,"2,590,516","1,794,622","789,041",(NA),(NA),(NA),"14,111","1,783,512"
1960 ................................................................................,"2,382,594","1,551,022","829,291","1,098",946,237,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"2,117,027","1,293,405","822,077",554,243,748,(NA),(NA)
1940/2 ...............................................................................,"1,899,804","1,084,308","814,164","1,234",98,(X),40,"1,084,268"
.   5% sample/2 ...............................................................................,(NA),"1,085,280",(NA),(NA),(NA),(X),40,"1,085,240"
1930 ................................................................................,"1,738,765","944,049","793,681",959,76,(X),(NA),(NA)
1920 ................................................................................,"1,683,724","818,538","864,719",304,163,(X),(NA),(NA)
1910 ...............................................................................,"1,515,400","679,161","835,843",331,65,(X),(NA),(NA)
1900 ..............................................................................,"1,340,316","557,807","782,321",121,67,(X),(NA),(NA)
1890/3 ...............................................................................,"1,151,149","462,008","688,934",173,34,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,151,149","462,008","688,934",173,34,(X),(NA),(NA)
1880  ...............................................................................,"995,577","391,105","604,332",131,9,Black,,
1870  ...............................................................................,"705,606","289,667","415,814",124,1,Total,Free,Slave
1860  ..............................................................................,"703,708","291,300","412,320",88,-,"412,320","9,914","402,406"
1850  ...............................................................................,"668,507","274,563","393,944",(NA),(NA),"393,944","8,960","384,984"
1840  ..............................................................................,"594,398","259,084","335,314",(NA),(NA),"335,314","8,276","327,038"
1830  ...............................................................................,"581,185","257,863","323,322",(NA),(NA),"323,322","7,921","315,401"
1820  ..............................................................................,"502,741","237,440","265,301",(NA),(NA),"265,301","6,826","258,475"
1810  .............................................................................,"415,115","214,196","200,919",(NA),(NA),"200,919","4,554","196,365"
1800  ..............................................................................,"345,591","196,255","149,336",(NA),(NA),"149,336","3,185","146,151"
1790  …………………………………….,"249,073","140,178","108,895",(NA),(NA),"108,895","1,801","107,094"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,69.0,29.8,0.2,0.6,0.3,0.9,68.5
.   Sample ................................................................................,100.0,69.1,29.8,0.3,0.6,0.3,0.8,68.6
1980 ...............................................................................,100.0,68.8,30.4,0.2,0.4,0.3,1.1,68.3
.   Sample ................................................................................,100.0,68.8,30.4,0.2,0.4,0.2,1.1,68.3
1970 ...............................................................................,100.0,69.3,30.5,0.1,0.1,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,69.4,30.4,0.1,(NA),(NA),0.4,69.0
.   5% sample ...............................................................................,100.0,69.3,30.5,(NA),(NA),(NA),0.5,68.8
1960 ................................................................................,100.0,65.1,34.8,(NA),(NA),(NA),(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,61.1,38.8,(NA),(NA),(NA),(NA),(NA)
1940 ...............................................................................,100.0,57.1,42.9,0.1,(NA),(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),-,57.1
1930 ................................................................................,100.0,54.3,45.6,0.1,(NA),(X),(NA),(NA)
1920 ................................................................................,100.0,48.6,51.4,(NA),(NA),(X),(NA),(NA)
1910 ...............................................................................,100.0,44.8,55.2,(NA),(NA),(X),(NA),(NA)
1900 ..............................................................................,100.0,41.6,58.4,(NA),(NA),(X),(NA),(NA)
1890/3 ...............................................................................,100.0,40.1,59.8,(NA),(NA),(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,40.1,59.8,(NA),(NA),(X),(NA),(NA)
1880  ...............................................................................,100.0,39.3,60.7,(NA),(NA),Black,,
1870  ...............................................................................,100.0,41.1,58.9,(NA),(NA),Total,Free,Slave
1860  ..............................................................................,100.0,41.4,58.6,(NA),(NA),100.0,2.4,97.6
1850  ...............................................................................,100.0,41.1,58.9,(NA),(NA),100.0,2.3,97.7
1840  ..............................................................................,100.0,43.6,56.4,(NA),(NA),100.0,2.5,97.5
1830  ...............................................................................,100.0,44.4,55.6,(NA),(NA),100.0,2.4,97.6
1820  ..............................................................................,100.0,47.2,52.8,(NA),(NA),100.0,2.6,97.4
1810  .............................................................................,100.0,51.6,48.4,(NA),(NA),100.0,2.3,97.7
1800  ..............................................................................,100.0,56.8,43.2,(NA),(NA),100.0,2.1,97.9
1790  .............................................................................,100.0,56.3,43.7,(NA),(NA),100.0,1.7,98.3
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
