Table 57.  Tennessee - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"4,877,185","4,048,068","778,035","10,039","31,839","9,204","32,741","4,027,631"
.   Sample ................................................................................,"4,877,185","4,048,317","777,041","12,473","30,595","8,759","31,075","4,028,266"
1980 ...............................................................................,"4,591,120","3,835,452","725,942","5,104","13,963","10,659","34,077","3,812,949"
.   Sample ................................................................................,"4,591,120","3,837,968","724,808","7,035","15,252","6,057","34,026","3,814,799"
1970 ...............................................................................,"3,923,687","3,293,930","621,261","2,276","4,394","1,826",(NA),(NA)
.   15% sample/1 ...............................................................................,"3,923,726","3,297,717","620,508","1,443",(NA),(NA),"13,873","3,285,637"
.   5% sample ...............................................................................,"3,923,687","3,296,671","620,662",(NA),(NA),(NA),"49,584","3,260,434"
1960 ................................................................................,"3,567,089","2,977,753","586,876",638,"1,243",579,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"3,291,718","2,760,257","530,603",339,397,122,(NA),(NA)
1940/2 ...............................................................................,"2,915,841","2,406,906","508,736",114,85,(X),139,"2,406,767"
.   5% sample/2 ...............................................................................,(NA),"2,415,560",(NA),(NA),(NA),(X),140,"2,415,420"
1930 ................................................................................,"2,616,556","2,138,644","477,646",161,105,(X),(NA),(NA)
1920 ................................................................................,"2,337,885","1,885,993","451,758",56,78,(X),(NA),(NA)
1910 ...............................................................................,"2,184,789","1,711,432","473,088",216,53,(X),(NA),(NA)
1900 ..............................................................................,"2,020,616","1,540,186","480,243",108,79,(X),(NA),(NA)
1890/3 ...............................................................................,"1,767,518","1,336,637","430,678",146,57,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"1,767,518","1,336,637","430,678",146,57,(X),(NA),(NA)
1880  ...............................................................................,"1,542,359","1,138,831","403,151",352,25,Black,,
1870  ...............................................................................,"1,258,520","936,119","322,331",70,-,Total,Free,Slave
1860  ..............................................................................,"1,109,801","826,722","283,019",60,-,"283,019","7,300","275,719"
1850  ...............................................................................,"1,002,717","756,836","245,881",(NA),(NA),"245,881","6,422","239,459"
1840  ..............................................................................,"829,210","640,627","188,583",(NA),(NA),"188,583","5,524","183,059"
1830  ...............................................................................,"681,904","535,746","146,158",(NA),(NA),"146,158","4,555","141,603"
1820  ..............................................................................,"422,823","339,979","82,844",(NA),(NA),"82,844","2,737","80,107"
1810  .............................................................................,"261,727","215,875","45,852",(NA),(NA),"45,852","1,317","44,535"
1800  ..............................................................................,"105,602","91,709","13,893",(NA),(NA),"13,893",309,"13,584"
1790  .............................................................................,"35,691","31,913","3,778",(NA),(NA),"3,778",361,"3,417"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,83.0,16.0,0.2,0.7,0.2,0.7,82.6
.   Sample ................................................................................,100.0,83.0,15.9,0.3,0.6,0.2,0.6,82.6
1980 ...............................................................................,100.0,83.5,15.8,0.1,0.3,0.2,0.7,83.1
.   Sample ................................................................................,100.0,83.6,15.8,0.2,0.3,0.1,0.7,83.1
1970 ...............................................................................,100.0,83.9,15.8,0.1,0.1,-,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,84.0,15.8,-,(NA),(NA),0.4,83.7
.   5% sample ...............................................................................,100.0,84.0,15.8,(NA),(NA),(NA),1.3,83.1
1960 ................................................................................,100.0,83.5,16.5,-,-,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,83.9,16.1,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,82.5,17.4,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),-,82.5
1930 ................................................................................,100.0,81.7,18.3,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,80.7,19.3,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,78.3,21.7,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,76.2,23.8,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,75.6,24.4,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,75.6,24.4,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,73.8,26.1,-,-,Black,,
1870  ...............................................................................,100.0,74.4,25.6,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,74.5,25.5,-,-,100.0,2.6,97.4
1850  ...............................................................................,100.0,75.5,24.5,(NA),(NA),100.0,2.6,97.4
1840  ..............................................................................,100.0,77.3,22.7,(NA),(NA),100.0,2.9,97.1
1830  ...............................................................................,100.0,78.6,21.4,(NA),(NA),100.0,3.1,96.9
1820  ..............................................................................,100.0,80.4,19.6,(NA),(NA),100.0,3.3,96.7
1810  .............................................................................,100.0,82.5,17.5,(NA),(NA),100.0,2.9,97.1
1800  ..............................................................................,100.0,86.8,13.2,(NA),(NA),100.0,2.2,97.8
1790  .............................................................................,100.0,89.4,10.6,(NA),(NA),100.0,9.6,90.4
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
