Table 63.  West Virginia - Race and Hispanic Origin:  1790 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"1,793,477","1,725,523","56,295","2,458","7,459","1,742","8,489","1,718,896"
.   Sample ................................................................................,"1,793,477","1,726,023","55,398","3,099","7,505","1,452","7,892","1,719,792"
1980 ...............................................................................,"1,949,644","1,874,751","65,051","1,610","5,194","3,038","12,707","1,863,597"
.   Sample ................................................................................,"1,949,644","1,874,618","65,041","2,357","5,902","1,726","13,118","1,863,261"
1970 ...............................................................................,"1,744,237","1,673,480","67,342",751,"1,763",901,(NA),(NA)
.   15% sample/1 ...............................................................................,"1,744,236","1,675,111","66,647",579,(NA),(NA),"6,261","1,669,215"
.   5% sample ...............................................................................,"1,744,237","1,674,573","67,370",(NA),(NA),(NA),"8,780","1,666,019"
1960 ................................................................................,"1,860,421","1,770,133","89,378",181,419,310,(NA),(NA)
,,,,,,,,
1950 ................................................................................,"2,005,552","1,890,282","114,867",160,183,60,(NA),(NA)
1940/2 ...............................................................................,"1,901,974","1,784,102","117,754",25,93,(X),"1,999","1,782,103"
.   5% sample/2 ...............................................................................,(NA),"1,784,980",(NA),(NA),(NA),(X),"2,000","1,782,980"
1930 ................................................................................,"1,729,205","1,614,191","114,893",18,103,(X),(NA),(NA)
1920 ................................................................................,"1,463,701","1,377,235","86,345",7,114,(X),(NA),(NA)
1910 ...............................................................................,"1,221,119","1,156,817","64,173",36,93,(X),(NA),(NA)
1900 ..............................................................................,"958,800","915,233","43,499",12,56,(X),(NA),(NA)
1890/3 ...............................................................................,"762,794","730,077","32,690",9,18,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"762,794","730,077","32,690",9,18,(X),(NA),(NA)
1880  ...............................................................................,"618,457","592,537","25,886",29,5,Black,,
1870  ...............................................................................,"442,014","424,033","17,980",1,-,Total,Free,Slave
1860  ..............................................................................,"376,688","355,526","21,144",18,-,"21,144","2,773","18,371"
1850  ...............................................................................,"302,313","278,731","23,582",(NA),(NA),"23,582","3,082","20,500"
1840  ..............................................................................,"224,537","203,016","21,521",(NA),(NA),"21,521","3,033","18,488"
1830  ...............................................................................,"176,924","157,084","19,840",(NA),(NA),"19,840","2,167","17,673"
1820  ..............................................................................,"136,808","120,276","16,532",(NA),(NA),"16,532","1,413","15,119"
1810  .............................................................................,"105,469","93,355","12,114",(NA),(NA),"12,114","1,278","10,836"
1800  ..............................................................................,"78,592","70,894","7,698",(NA),(NA),"7,698",526,"7,172"
1790  .............................................................................,"55,873","50,593","5,280",(NA),(NA),"5,280",612,"4,668"
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,96.2,3.1,0.1,0.4,0.1,0.5,95.8
.   Sample ................................................................................,100.0,96.2,3.1,0.2,0.4,0.1,0.4,95.9
1980 ...............................................................................,100.0,96.2,3.3,0.1,0.3,0.2,0.7,95.6
.   Sample ................................................................................,100.0,96.2,3.3,0.1,0.3,0.1,0.7,95.6
1970 ...............................................................................,100.0,95.9,3.9,-,0.1,0.1,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,96.0,3.8,-,(NA),(NA),0.4,95.7
.   5% sample ...............................................................................,100.0,96.0,3.9,(NA),(NA),(NA),0.5,95.5
1960 ................................................................................,100.0,95.1,4.8,-,-,-,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,94.3,5.7,-,-,-,(NA),(NA)
1940 ...............................................................................,100.0,93.8,6.2,-,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.1,93.7
1930 ................................................................................,100.0,93.3,6.6,-,-,(X),(NA),(NA)
1920 ................................................................................,100.0,94.1,5.9,-,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,94.7,5.3,-,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,95.5,4.5,-,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,95.7,4.3,-,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,95.7,4.3,-,-,(X),(NA),(NA)
1880  ...............................................................................,100.0,95.8,4.2,-,-,Black,,
1870  ...............................................................................,100.0,95.9,4.1,-,-,Total,Free,Slave
1860  ..............................................................................,100.0,94.4,5.6,-,-,100.0,13.1,86.9
1850  ...............................................................................,100.0,92.2,7.8,(NA),(NA),100.0,13.1,86.9
1840  ..............................................................................,100.0,90.4,9.6,(NA),(NA),100.0,14.1,85.9
1830  ...............................................................................,100.0,88.8,11.2,(NA),(NA),100.0,10.9,89.1
1820  ..............................................................................,100.0,87.9,12.1,(NA),(NA),100.0,8.5,91.5
1810  .............................................................................,100.0,88.5,11.5,(NA),(NA),100.0,10.5,89.5
1800  ..............................................................................,100.0,90.2,9.8,(NA),(NA),100.0,6.8,93.2
1790  .............................................................................,100.0,90.5,9.5,(NA),(NA),100.0,11.6,88.4
Footnotes:,,,,,,,,
 - Represents zero or rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language.  2/Hispanic origin based on the White,,,,,,,,
    population of Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the,,,,,,,,
    100-percent count of the total population. These estimates are in italics. See Table E-6 and text.  3/Includes Indian reservations.  4/Excludes Indian reservations.   ,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
